month,revenue
2014-01-01,14236.894999999997
2014-02-01,4519.892000000001
2014-03-01,55691.00900000003
2014-04-01,28295.344999999994
2014-05-01,23648.287000000004
2014-06-01,34595.127600000036
2014-07-01,33946.393
2014-08-01,27909.46849999999
2014-09-01,81777.35079999997
2014-10-01,31453.39299999999
2014-11-01,78628.71669999999
2014-12-01,69545.62049999999
2015-01-01,18174.075599999993
2015-02-01,11951.411
2015-03-01,38726.25199999999
2015-04-01,34195.20849999999
2015-05-01,30131.686499999996
2015-06-01,24797.292
2015-07-01,28765.324999999993
2015-08-01,36898.33219999999
2015-09-01,64595.91800000004
2015-10-01,31404.92350000001
2015-11-01,75972.56350000005
2015-12-01,74919.52120000008
2016-01-01,18542.490999999995
2016-02-01,22978.815000000002
2016-03-01,51715.87500000002
2016-04-01,38750.03899999997
2016-05-01,56987.72799999999
2016-06-01,40344.533999999985
2016-07-01,39261.962999999974
2016-08-01,31115.3743
2016-09-01,73410.02489999997
2016-10-01,59687.74500000002
2016-11-01,79411.96579999999
2016-12-01,96999.04300000002
2017-01-01,43971.373999999996
2017-02-01,20301.13339999999
2017-03-01,58872.352799999986
2017-04-01,36521.536100000005
2017-05-01,44261.110199999996
2017-06-01,52981.725699999995
2017-07-01,45264.416000000005
2017-08-01,63120.88799999998
2017-09-01,87866.65200000003
2017-10-01,77776.92319999998
2017-11-01,118447.82500000003
2017-12-01,83829.3188
